,gold,prediction,rouge_score,bertscore_precision,bertscore_recall,bertscore_f1,factCC_label,factCC_score
10,"All the reviewers appreciate the value of the proposed benchmarks. The remaining concerns seem addressable. I recommend accepting the paper while asking the authors to incorporate the review feedback into the camera-ready paper.

","This contribution consists of an OpenAI Gym style wrapper around the SUMO traffic simulation package, a selection of traffic scenarios that can be run using that package . The main weakness of this paper is that its main contribution, the benchmark, is provided under a no-derivatives license . It would be interesting to see how the RL algorithms would work under weaker sensing abilities . Current progress in congestion control algorithms are evaluated using different settings avoiding fair comparisons . This is too large of a gap too gloss over the difference between FMA2C and IDN .",0.12598425196850394,0.7364035844802856,0.7843431234359741,0.7596177458763123,INCORRECT,0.7953094244003296
11,"I thank the authors for their submission and active participation in the discussions. This papers is borderline. On the positive side, reviewers emphasized this is a well written [ovqB,1zPe] and sound paper [BUDa] with good theoretical [td5N,ovqB,1zPe] and empirical [BUDa,td5N,ovqB] results. On the negative side, reviewers remarked clarity [KyZj,AVki], incremental with respect to Tasse et al (2020) [KyZj], relatively restricted Boolean task algebra [td5N], toyish nature of the environments considered [ovqB], and some missing details [1zPe]. During discussion, the sentiment seems to be somewhat lukewarm with none of the reviewers strongly favoring acceptance or rejection. It seems the main remaining concern is around the toyish nature of the environments used in this paper. I acknowledge that and I believe the authors could include experiments on more complex environments. However, I also give the authors credit for addressing most of the reviewer's concerns during rebuttal and for presenting a solid empirical and theoretical result that the research community can build upon in the future. I am therefore recommending acceptance of this paper and highly encourage the authors to further improve their paper based on the reviewer feedback.

","This works introduces a lifelong RL problem in which new tasks can be expressed as a logical composition of previous ones . Algorithm (SOPGOL) can autonomously determine whether a new task can be immediately solved using its existing abilities, or whether a task-specific skill should be learned . This paper builds upon previous work on the Boolean Task Algebra For Reinforcement Learning extending it to the discounted and stochastic tasks and to the lifelong RL setup . The experiments section of the paper provides comprehensive results .",0.1299638989169675,0.7577193975448608,0.6916959285736084,0.7232039570808411,INCORRECT,0.9538297057151794
12,"This paper explores the performance of Q-learning in the presence of either one-sided feedback or full feedback. Such feedbacks play an important role in improving the resulting regret bounds, which are (almost) not affected by the dimension of the state and action space. The motivation of such feedback settings stems from problems like inventory control. However, the assumptions underlying the theory herein are often quite strong, which might limit the applicability of the theory. The dependency on the length per episode H can also be improved.   

","The paper is motivated by using reinforcement learning (RL) methods in inventory control . It customizes Q-learning for a special one-sided feedback/full-feedback setting . After rebuttal, reviewer changed his score to 5 . The writing needs significant improvement, reviewer said . The paper was well written and the ideas are explained clearly . It establishes cardinality-independent regret bonds for the two algorithms in terms of length of episode and horizon .",0.21518987341772156,0.7998151779174805,0.7991311550140381,0.7994730472564697,INCORRECT,0.9922310709953308
13,"This work provides evaluations on serveral backdoor attacks and defenses on NLP data. The evaluation can be further improved by discussing related defenses, maintaining high quality and clear documentation, and discussing the stealthiness of the attacks.

","Backdoor attack is becoming increasingly relevant in ML applications . This paper introduces a benchmark for backdoor attacks and defenses in the context of NLP models . The OpenBackdoor framework can be used by future attackers or defenders coming up with new algorithms . It provides evaluation metrics not only considering ASR/CACC, but also stealthy and semantic-preserving of poisoned text . The paper focuses on a potentially important research track textual backdoor learning, which may be relevant to broad deep learning researchers .",0.22413793103448273,0.8021264672279358,0.8570237159729004,0.8286669254302979,INCORRECT,0.9912338852882385
14,"This paper studies using low-degree polynomials for analyzing statistical/computational gaps for high-dimensional inference problems and identify average-case settings that exhibit this gap.  This is a nice paper and above the bar, though it perhaps appeal to only a theoretical audience.

","This paper studies the effectiveness of using the restricted computational model class of low-degree polynomials for assessing statistical-computation gaps for high-dimensional statistical inference problems . The authors show that there are problems where thresholds identified using low-degenerary models do not match thresholds for existence of computationally efficient methods . The main limitation is that the tree structure that makes this analysis go through is somewhat limited . The topic of this paper is completely out of my area, and any technical comments I make will probably be unfair to the authors .",0.30882352941176466,0.8088542819023132,0.8569749593734741,0.8322196006774902,INCORRECT,0.9939006567001343
15,"The reviewers highly appreciated the replies and the additional experiments. We also had a private discussion on the paper. To summarize: the replies alleviated quite a few concerns, however the consensus was that the paper still does not meet the bar for a highly competitive conference like ICLR.

The idea of combining MPC (on a 'wrong' model)  with a learned cost function is very interesting and a promising direction. On the downside the reviewers are still not entirely convinced about the contribution and believe that the paper requires a significant re-write to incorporate the discussed points as well as an additional round of reviews.

",Imitation with Planning at Test-time (IMPLANT) is a new algorithm for imitation learning . IMPLANT incorporates decision-time planning within an inverse reinforcement learning algorithm . MPC uses the reward function and value function learned by GAIL and assumes access to a model of the test-dynamics . Using MPC on a reward function that was learned by IRL can be reasonable . Using the GAIL reward doesn't seem sound .,0.1271676300578035,0.766387939453125,0.7196842432022095,0.7423021793365479,INCORRECT,0.9936228394508362
16,"The paper surveys existing differentially private data synthesis
methods, and introduces an algorithm that learns both a generator and
a classifier in a differentially private mode.

The problem is highly timely and important. Results are promising.

Main remaining concerns after discussion between the reviewers and the
authors are:

- reason why the proposed scheme can give better classification
accuracy, should be clarified more

- unclarity on conclusions that can be drawn from the experiments. The
revised version has improved on this somewhat.

One explanation for the problems was suggested to be that the paper
tries, at the same time, to both present a new method and be a
survey. Is hard to do in a short paper, and as a result, the paper
lacks focus. At the very least, more work is needed.

The authors are encouraged to continue their work on this
important problem, and the review comments hopefully help in that.


","The proposed method works as follows . Given samples are partitioned into two parts; one is for classifier training and the other is for data synthesizer training . Both are trained in a differentially private manner . After training, the DP synthesizer generates samples and the DP classifier labels them so that the resulting samples can be used as training samples . The authors proposed QUAIL, an algorithm that uses a supervised model and a synthetic data model to generate synthetic data that is good for downstream tasks .",0.17872340425531913,0.7832961082458496,0.7536230087280273,0.768173098564148,CORRECT,0.9997789263725281
17,"This paper has been reviewed by four experts. Their independent evaluations were consistent, all recommended rejection. I agree with that assessment as this paper is not ready for publication at ICLR in its current form. The reviewers have provided the authors with ample constructive feedback and the authors have been encouraged to consider this feedback if they choose to continue the work on this topic.

","Authors propose to compare recurrent and static outlier detection methodologies on multiple synthetic and real-world temporal datasets . Non-recurrent methodologies should be prefered as they perform marginally better while requiring fewer parameters and training . The current figures do not show clear performance gain from any method . The weaknesses include: The work is a rather simple comparative study, performing a few relevant models . The paper concludes that non-rNN approach is suited to point outliers while RNN approaches are suited to collective outliers .",0.0945945945945946,0.7332426309585571,0.7576988339424133,0.7452701330184937,CORRECT,0.9987301230430603
18,"This work provides an analysis explaining why FedAvg can produce more generalizable representations than distributed SGD. Theoretical guarantees are presented for a multi-task linear regression setting and further empirical results demonstrate the effectiveness of learning representations with image classification tasks. The theoretical analysis presented can be an important building block for the study of more complex settings in federated optimization. All reviewers recommend acceptance.

Please take the (few) suggestions by the reviewer into account, and also incorporate the explanations and clarifications provided during the rebuttal in the camera ready version.


","Theoretical guarantees are presented for a multi-task linear regression setting and further empirical results demonstrate the effectiveness of learning representations with image classification tasks . The paper is extremely well written and well organized . The experiments are well described and effective at supporting the main theoretical claims . Despite minor errors (probably typos in the math), this work is sound . Theories 1 suggests FedAvg gets linear convergence, while proposition 1 suggests Distributed GD may diverge for representation learning . Overall, the paper is well-written and clear .",0.3636363636363636,0.8435865640640259,0.8326386213302612,0.8380768895149231,INCORRECT,0.9530994892120361
19,"The reviewers agree the paper brings a novel perspective by controlling the conditioning of the model when performing quantization.  The experiments are convincing experiments. We encourage the authors to incorporate additional references suggested in the reviews. We recommend acceptance. 

","The core idea of the paper is to enforce the Lipschitz constant of each linear layer of the network . This results in a model which is robust to adversarial and random noise ad all directions in the model space are non-expansive . Reviewer: ""This manuscript is clearly written, addresses a confusing point in the current literature, clarifies some issues, and provides a novel and useful approach to mitigate those issues"" Rating: 7: Good paper, accept confidence: 2: The reviewer is willing to defend the evaluation, but it is quite likely that the reviewer did not understand central parts of a paper .",0.17142857142857143,0.7694334387779236,0.8179359436035156,0.7929436564445496,INCORRECT,0.8348352909088135
20,"This paper presents a method for unsupervised learning of disentangled representations by first training a VAE with a tangled set of latents, and then sequentially learning disentangled latent variables one at a time from the entangled initial VAE latent space. On several toy disentanglement benchmarks, the method is shown to perform competitively with previous VAE and GAN approaches. 

There were several concerns from reviewers around the clarity and description of the proposed one-factor-at a time (OAT) training procedure. While the updated draft addressed several typos and some clarity issues, multiple reviewers continued to find the method description problematic. There were additional concerns around the viability of the method on real-world datasets where the number of factors are not known, and as the authors stated the proposed method can also result in one factor of variation encoded into mulitple latent variables, which hurts on many of the disentanglement metrics.  The addition of CelebA downstream task evaluation begins to address this concern of real-world data, but more rigorous experiments (including more description of how models were selected) and discussion of the limtiations of the proposed method are needed. There is also no theoretical motivation as to why the proposed intervention-based factor learning algorithm should recover the ground truth factors.

Given the concerns over experimental results, clarity, and lack of theoretical motivation, I suggest rejecting this paper in the current form.

","This paper presents an unsupervised learning model for disentangled latent representation learning . The model works on a combined latent space including both entangled variable and separable variable . The most impressive part is the one-at-a-time (OAT) factor learning approach . The training procedure involves multiple steps and to me it is not straightforward how to select the model . The paper addresses an important problem, but it has several issues, including inaccurate claims, insufficient experiments, and many typos .",0.18006430868167203,0.8586355447769165,0.7850239872932434,0.8201813697814941,INCORRECT,0.9994311928749084
21,"This paper presents a rich dataset aimed at creating supervision for 2D cartoon tasks. The dataset is created by procedurally converting open source 3D computer graphics movies/shorts into ""flattened"" 2D frames. Care is taken in describing both the motivation and limitations of this approach. In an area with a dearth of good data, this paper's contributions are warmly welcomed. Reviews appreciated these aspects of the paper while highlighting potential weaknesses that appear addressed in the revisions. I recommend accepting this paper to the NeurIPS 2022 Datasets and Benchmarks program.

","The author proposes a novel approach to make 2D cartoons for 3D . Compared to previous datasets, AnimeRun is larger and composed of better cartoon qualities . However, I cannot find any real-world applications using 2D cartoon datasets . This paper tackles a less-explored but valuable task . Unlike existing datasets, it is suitable for full-scene 2D animation . It contains pixel-wise correspondence labels for optical flow estimation . The reviewer is fairly confident that the evaluation is correct .",0.13095238095238093,0.8227195143699646,0.8007029891014099,0.8115620017051697,CORRECT,0.9992167949676514
22,"Thank the authors for their submission.

The paper studies combinatorial multi-armed bandit with probabilistically triggered arms. That is an MAB setting in which, at each round, the learner chooses a subset of the arms and obtains a reward that is some function of expected rewards of the chosen arms. In addition, the learner only observes feedback on a random subset of her chosen arms (triggered arms). 

The paper relaxes a smoothness assumption laid by a previous work, and further improves the dependence on K in the regret bound, where K is the batch size (maximum number of triggered arms)
The authors provide computationally-efficient algorithms that are based on Bernstein concentration inequality, facilitating the improved bounds. 
The paper is well-written and organized, and the theoretical results are sound.

","This paper considers the combinatorial semi-bandits problem under two settings: (1) probabilistically triggered arms setting where the set of played arms can trigger reward on other arms, (2) the non-triggering setting with independent arms . For both these settings the authors improve batch-size dependence in regret as compared to previous work . This formulation generalizes problems including cascading bandits for ranking search results, online influence maximization, etc.",0.18181818181818182,0.8136038780212402,0.788545548915863,0.8008787035942078,CORRECT,0.999640703201294
23,"The authors propose a semi-supervised novelty detection method which tries to identify out-of-distribution samples in the unlabeled data (consisting of in- and out-distribution samples) using a disagreement score of an ensemble. The ensemble is generated by fine-tuning the trained classiifer on the labeled training data plus the unlabeled data which all get a fixed label (which is repeated several times to generate the ensemble). The main idea is that one uses early stopping based on an in-distribution validation set in order to avoid overfitting on the unlabeled points which allows then identification of the out-distribution points via the disagreement score.

The reviewers appreciated the simplicity of the approach and the extensive experimental results. The authors did a good job in trying to answer all questions and concerns of the reviewers. 

However, some concerns remained:
- the setting assumes that the OOD data is fixed which was considered as partially unrealistic and thus evaluation of the OOD detection performance on unseen OOD distributions was requested in order to understand the limitations of the method (this was only partially done by the authors). 
- the theoretical result is for a two-layer network and completely based on previous work. As the authors use much deeper networks later on in the experiments, this result cannot be used to theoretically justify the approach. 
- there remained concerns about the necessary diversity of the ensemble and the early stopping procedure

While I think that the paper has its merits, it is not yet ready for publication. I encourage the authors to to take into account the above points and other remaining concerns of the reviewers in a revised version.

","The paper presents an ensemble-based semi-supervised learning method for novelty detection . The training resembles a self-training algorithm that labels the unlabeled pool and uses implicit regularization via early-stopping . The success of the method largely relies on the models in the ensemble having sufficiently different outputs on out-of-distribution samples . The paper is generally well-written, however, there is some confusion listed as follows: Some confusion exists both empirically and theoretically .",0.1473087818696884,0.8311100006103516,0.7622420787811279,0.7951877117156982,CORRECT,0.9372131824493408
24,"The theory and results presented in this paper provide a new method to avoid collapse in contrastive learning.  All but one reviewer recommend acceptance.  The lone negative reviewer is concerned with the limited experiments, but the other reviewers, and the AC, find the experimentation convincing enough to warrant acceptance.

","This paper investigates the collapsing problem of contrastive learning . It attempts to attribute the collapsing phenomena to strong augmentation and implicit regularization . Based on the above analysis, the paper proposes a simple sub-vector based CL method called DirectCLR . This paper shows that contrastive methods also suffer from the “dimensionality collapse” phenomenon . Two underlying causes for this problem are proved in simplified settings of shallow, linear networks . The claims are theoretically well described and the process of proof is easy to follow .",0.16793893129770993,0.7843624949455261,0.7825912237167358,0.7834758758544922,CORRECT,0.9688378572463989
25,"This paper empirically demonstrates the sensitivity of unsupervised OD methods to hyperparameters and proposes ensembles of models with differing hyperparameters along with training techniques based on weight sharing to do so efficiently. 

The authors provided additional experiments to answer some reviewer's major concerns regarding the (meta-)HP robustness of the ensemble methods. While there are natural fluctuations with respect to the (meta) hyperparameters, a larger number of hyperparameters included usually resulted in a close to optimal AUROC.

Another concern for two reviewers was the extendability of the efficient ensemble training techniques to other models such as GANs etc. As the authors replied, even though skip connections might not be adaptable to other techniques, e.g. for ensembling various widths, zero-masked layers with BatchEnsemble would also be broadly applicable to ensemble-learn other unsupervised representation learning models. Perhaps in the final version, the authors further discuss with a short experiment how the AE-specific scaling techniques add to the performance.

A further concern was the lack of theoretical underpinning about the (meta)HP-robustness. Given that the reviewers agree that this paper provides ample empirical evidence and praise the experimental value, we think theoretical work (providing HP sensitivity results is highly nontrivial in general, let alone for neural networks) can be part of future work but the lack of it in the current manuscript should not prevent the publication of this work.

","This paper studies hyperparameter sensitivity for the outlier detection (OD) task, which is a fundamental challenge in the unsupervised setting . A deep auto-encoder ensemble model is proposed to reduce the dependency on HP and achieve better OD performance with the help of the ensemble . The paper proposes an ""ensemble"" of autoencoders of varying depths and widths called RobOD . The proposed ROBOD seems to be simple and easy-to-implement .",0.132013201320132,0.8009517192840576,0.7488361597061157,0.7740176916122437,CORRECT,0.9965002536773682
26,"This paper studies the last iterate rate of convergence of the well-known extragradient and optimistic gradient algorithms in smooth monotone games with continuous convex action sets. The main result of the paper is to show that both algorithms (with constant step size) enjoy tight last-iterate convergence rates for setting (previous papers either 1) only applied to unconstrained domains 2) were asymptotic, or 3) required dependence on arbitrarily large problem-dependent constants).

This paper resolves a well-known open problem within the min-max optimization community, and is likely to have significant impact. The reviewers agree that the paper is well-written, and the the techniques (using the ""tangent residual"" as a potential function) are novel. For the final version, the authors are encouraged to incorporate the reviewers' suggestions to improve the presentation.


","This paper studies the last-iterate convergence rate to a Nash equilibrium in monotone games (with gradient feedback) It extends previous work to analyze convergence of no-regret learning algorithm with constant step size in (possibly) constrained games . The authors propose a novel notion, namely the tangent residual, and use it to show that the extragradient algorithm and the optimistic gradient algorithm have tight . The technique used for finding the potential function needed to prove the result is novel and interesting .",0.27906976744186046,0.8639694452285767,0.8102900981903076,0.8362692594528198,CORRECT,0.9996241331100464
27,"I thank the authors for their submission and active participation in the discussions. All reviewers are unanimously leaning towards acceptance of this paper. Reviewers in particular liked that the paper is presenting an interesting and systematic study of reward hacking [GVMn] that is useful to the research community [bfGN] and targets an important problem [uYeb] in a rigorous way [16uL]. I thus recommend accepting the paper, but I strongly encourage the authors to further improve their paper based on the reviewer feedback, in particular in regards to improving positioning with respect to related work and a better formalization of their work.

","This paper studies reward hacking, a common but understudied phenomenon, across a set of environments . Reward hacking emerges in several tasks, meaning that the resulting policy has a high proxy reward but a low true reward . Increasing capability can increase reward hacking and thereby lower reward . This holds across several ways of increasing capabilities (model size, training steps, action space, etc) This paper does a great job at investigating an important problem in AI safety in a concrete and rigorous way .",0.16483516483516483,0.7821124196052551,0.7452765107154846,0.7632502913475037,CORRECT,0.9991244673728943
