,gold,prediction,rouge_score,bertscore_precision,bertscore_recall,bertscore_f1,factCC_label,factCC_score
10,"All the reviewers appreciate the value of the proposed benchmarks. The remaining concerns seem addressable. I recommend accepting the paper while asking the authors to incorporate the review feedback into the camera-ready paper.

","This contribution consists of an OpenAI Gym style wrapper around the SUMO traffic simulation package, a selection of traffic scenarios that can be run using that package . The main weakness of this paper is that its main contribution, the benchmark, is provided under a no-derivatives license . The packaging and documentation would also benefit from additional work . The paper is well written and the benchmarking tasks are carefully chosen to match the real-world scenarios .",0.18348623853211007,0.7560561895370483,0.7904244661331177,0.7728583812713623,CORRECT,0.999210000038147
11,"I thank the authors for their submission and active participation in the discussions. This papers is borderline. On the positive side, reviewers emphasized this is a well written [ovqB,1zPe] and sound paper [BUDa] with good theoretical [td5N,ovqB,1zPe] and empirical [BUDa,td5N,ovqB] results. On the negative side, reviewers remarked clarity [KyZj,AVki], incremental with respect to Tasse et al (2020) [KyZj], relatively restricted Boolean task algebra [td5N], toyish nature of the environments considered [ovqB], and some missing details [1zPe]. During discussion, the sentiment seems to be somewhat lukewarm with none of the reviewers strongly favoring acceptance or rejection. It seems the main remaining concern is around the toyish nature of the environments used in this paper. I acknowledge that and I believe the authors could include experiments on more complex environments. However, I also give the authors credit for addressing most of the reviewer's concerns during rebuttal and for presenting a solid empirical and theoretical result that the research community can build upon in the future. I am therefore recommending acceptance of this paper and highly encourage the authors to further improve their paper based on the reviewer feedback.

","An algorithm (SOPGOL) can autonomously determine whether a new task can be immediately solved using its existing abilities, or whether a task-specific skill should be learned . This works introduces a lifelong RL problem in which new tasks can be expressed as a logical composition of previous ones . Authors show that techniques introduce in the previous work can perform close to optimal in a zero-shot transfer scenario . Overall the method is very quick to learn when compared to a simple Q-learning baseline .",0.08664259927797834,0.744247555732727,0.6867142915725708,0.7143243551254272,CORRECT,0.9591259956359863
12,"This paper explores the performance of Q-learning in the presence of either one-sided feedback or full feedback. Such feedbacks play an important role in improving the resulting regret bounds, which are (almost) not affected by the dimension of the state and action space. The motivation of such feedback settings stems from problems like inventory control. However, the assumptions underlying the theory herein are often quite strong, which might limit the applicability of the theory. The dependency on the length per episode H can also be improved.   

",The paper is motivated by using reinforcement learning (RL) methods in inventory control . It customizes Q-learning for a special one-sided feedback/full-feedback setting . The writing needs significant improvement . The paper proposes two algorithms for the classic inventory control problem . It establishes cardinality-independent regret bonds for the two algorithms in terms of length of episode and horizon . Numerical results are presented to demonstrate the effectiveness of the algorithms .,0.22641509433962265,0.8245857357978821,0.8029216527938843,0.8136094808578491,INCORRECT,0.9805728793144226
13,"This work provides evaluations on serveral backdoor attacks and defenses on NLP data. The evaluation can be further improved by discussing related defenses, maintaining high quality and clear documentation, and discussing the stealthiness of the attacks.

","Backdoor attack is becoming increasingly relevant in ML applications . This paper introduces a benchmark for backdoor attacks and defenses in the context of NLP models . The OpenBackdoor framework can be used by future attackers or defenders coming up with new algorithms . It provides evaluation metrics not only considering ASR/CACC, but also stealthy and semantic-preserving of poisoned text . They also open-sourced the toolkit openbackdoor for use .",0.24999999999999994,0.7970668077468872,0.8581474423408508,0.8264800906181335,INCORRECT,0.9957608580589294
14,"This paper studies using low-degree polynomials for analyzing statistical/computational gaps for high-dimensional inference problems and identify average-case settings that exhibit this gap.  This is a nice paper and above the bar, though it perhaps appeal to only a theoretical audience.

","This paper studies the effectiveness of using the restricted computational model class of low-degree polynomials for assessing statistical-computation gaps for high-dimensional statistical inference problems . The main limitation I can see is that the tree structure that makes this analysis go through is somewhat limited . The topic of this paper is completely out of my area, and any technical comments I make will probably be unfair to the authors . The paper is overall well-written and easy to read .",0.352,0.8127807974815369,0.8657045364379883,0.8384082317352295,CORRECT,0.7139858603477478
15,"The reviewers highly appreciated the replies and the additional experiments. We also had a private discussion on the paper. To summarize: the replies alleviated quite a few concerns, however the consensus was that the paper still does not meet the bar for a highly competitive conference like ICLR.

The idea of combining MPC (on a 'wrong' model)  with a learned cost function is very interesting and a promising direction. On the downside the reviewers are still not entirely convinced about the contribution and believe that the paper requires a significant re-write to incorporate the discussed points as well as an additional round of reviews.

",Imitation with Planning at Test-time (IMPLANT) is a new algorithm for imitation learning . IMPLANT outperforms BC and GAIL baselines in the ‘non-transfer’ setting of imitation with limited expert trajectories . MPC uses the reward function and value function learned by GAIL and assumes access to a model of the test-dynamics . Using MPC on a reward function that was learned by IRL can be reasonable . Using the GAIL reward doesn't seem sound .,0.1340782122905028,0.763574481010437,0.730186402797699,0.7465072870254517,INCORRECT,0.996874213218689
16,"The paper surveys existing differentially private data synthesis
methods, and introduces an algorithm that learns both a generator and
a classifier in a differentially private mode.

The problem is highly timely and important. Results are promising.

Main remaining concerns after discussion between the reviewers and the
authors are:

- reason why the proposed scheme can give better classification
accuracy, should be clarified more

- unclarity on conclusions that can be drawn from the experiments. The
revised version has improved on this somewhat.

One explanation for the problems was suggested to be that the paper
tries, at the same time, to both present a new method and be a
survey. Is hard to do in a short paper, and as a result, the paper
lacks focus. At the very least, more work is needed.

The authors are encouraged to continue their work on this
important problem, and the review comments hopefully help in that.


","The proposed method works as follows . Given samples are partitioned into two parts; one is for classifier training and the other is for data synthesizer training . After training, the DP synthesizer generates samples and the DP classifier labels them . By the post-processing theorems, the resulting are differentially private which are published as synthesized samples . The authors proposed QUAIL, an algorithm that uses a supervised model and a synthetic data model to generate synthetic data that is good for downstream tasks .",0.14655172413793102,0.7816166877746582,0.7520394325256348,0.7665428519248962,CORRECT,0.9999071359634399
17,"This paper has been reviewed by four experts. Their independent evaluations were consistent, all recommended rejection. I agree with that assessment as this paper is not ready for publication at ICLR in its current form. The reviewers have provided the authors with ample constructive feedback and the authors have been encouraged to consider this feedback if they choose to continue the work on this topic.

","Authors propose to compare recurrent and static outlier detection methodologies on multiple synthetic and real-world temporal datasets . Non-recurrent methodologies should be prefered as they perform marginally better while requiring fewer parameters and training . Only in the context of complex temporal relations, recurrent approaches should be used . The paper concludes that non-rNN approach is suited to point outliers while RNN approach to collective outliers . Strengths: Anomaly detection in time series is an important problem . The evaluation on a set-of-t datasets shows that RNN's perform better than non-RNN's .",0.10062893081761007,0.698689341545105,0.7454426288604736,0.7213091850280762,INCORRECT,0.9964572787284851
18,"This work provides an analysis explaining why FedAvg can produce more generalizable representations than distributed SGD. Theoretical guarantees are presented for a multi-task linear regression setting and further empirical results demonstrate the effectiveness of learning representations with image classification tasks. The theoretical analysis presented can be an important building block for the study of more complex settings in federated optimization. All reviewers recommend acceptance.

Please take the (few) suggestions by the reviewer into account, and also incorporate the explanations and clarifications provided during the rebuttal in the camera ready version.


","Theoretical guarantees are presented for a multi-task linear regression setting . Further empirical results demonstrate the effectiveness of learning representations with image classification tasks . This work shows that FedAvg learns better representations than Distributed SGD . Despite the growing literature of work on the role of federated learning in representation learning, this work is very interesting and quite timely . The paper is extremely well written and well organized . It would be nice to have a conclusion section to tie up the paper .",0.37209302325581395,0.8653451204299927,0.8413635492324829,0.8531858325004578,CORRECT,0.998542308807373
19,"The reviewers agree the paper brings a novel perspective by controlling the conditioning of the model when performing quantization.  The experiments are convincing experiments. We encourage the authors to incorporate additional references suggested in the reviews. We recommend acceptance. 

","The core idea of the paper is to enforce the Lipschitz constant of each linear layer of the network . This results in a model which is robust to adversarial and random noise ad all directions in the model space are non-expansive . imho, this manuscript is clearly written, addresses a confusing point in the current literature, clarifies some issues, and provides a novel and useful approach to mitigate those issues . Imho, the authors observe that quantized models become less robust to . adversarial attacks if the quantization includes the inner layers of the . network .",0.19696969696969696,0.7651724815368652,0.8278851509094238,0.795294463634491,INCORRECT,0.8411158323287964
20,"This paper presents a method for unsupervised learning of disentangled representations by first training a VAE with a tangled set of latents, and then sequentially learning disentangled latent variables one at a time from the entangled initial VAE latent space. On several toy disentanglement benchmarks, the method is shown to perform competitively with previous VAE and GAN approaches. 

There were several concerns from reviewers around the clarity and description of the proposed one-factor-at a time (OAT) training procedure. While the updated draft addressed several typos and some clarity issues, multiple reviewers continued to find the method description problematic. There were additional concerns around the viability of the method on real-world datasets where the number of factors are not known, and as the authors stated the proposed method can also result in one factor of variation encoded into mulitple latent variables, which hurts on many of the disentanglement metrics.  The addition of CelebA downstream task evaluation begins to address this concern of real-world data, but more rigorous experiments (including more description of how models were selected) and discussion of the limtiations of the proposed method are needed. There is also no theoretical motivation as to why the proposed intervention-based factor learning algorithm should recover the ground truth factors.

Given the concerns over experimental results, clarity, and lack of theoretical motivation, I suggest rejecting this paper in the current form.

","This paper presents an unsupervised learning model for disentangled latent representation learning . The model works on a combined latent space including both entangled variable and separable variable . The most impressive part is the one-at-a-time (OAT) factor learning approach . The training procedure involves multiple steps and to me it is not straightforward how to select the model . The paper has several issues, including inaccurate claims, insufficient experiments, and many typos .",0.18360655737704915,0.8605740070343018,0.7830165028572083,0.8199653625488281,INCORRECT,0.9980473518371582
21,"This paper presents a rich dataset aimed at creating supervision for 2D cartoon tasks. The dataset is created by procedurally converting open source 3D computer graphics movies/shorts into ""flattened"" 2D frames. Care is taken in describing both the motivation and limitations of this approach. In an area with a dearth of good data, this paper's contributions are warmly welcomed. Reviews appreciated these aspects of the paper while highlighting potential weaknesses that appear addressed in the revisions. I recommend accepting this paper to the NeurIPS 2022 Datasets and Benchmarks program.

",This paper presents a new 2D animation dataset for pixel-wise and region-wise (segment matching) correspondence . Authors should elaborate more about applicability on real-world tasks or add more details about the proposed dataset . The advantages of utilizing open 3D movies make components in the film more complicated than the previous dataset . Authors apply custom pre-processing on open-source 3D animation to transform it into 2D cartoons . The authors establish benchmarks for the two types of correspondence .,0.21176470588235294,0.8141205310821533,0.7984474897384644,0.8062078952789307,CORRECT,0.9931033849716187
22,"Thank the authors for their submission.

The paper studies combinatorial multi-armed bandit with probabilistically triggered arms. That is an MAB setting in which, at each round, the learner chooses a subset of the arms and obtains a reward that is some function of expected rewards of the chosen arms. In addition, the learner only observes feedback on a random subset of her chosen arms (triggered arms). 

The paper relaxes a smoothness assumption laid by a previous work, and further improves the dependence on K in the regret bound, where K is the batch size (maximum number of triggered arms)
The authors provide computationally-efficient algorithms that are based on Bernstein concentration inequality, facilitating the improved bounds. 
The paper is well-written and organized, and the theoretical results are sound.

","This paper considers the combinatorial semi-bandits problem under two settings: (1) probabilistically triggered arms setting where the set of played arms can trigger reward on other arms, (2) the non-triggering setting with independent arms . For both these settings the authors improve batch-size dependence in regret as compared to previous work by considering a new variance-based condition on the underlying reward distributions . This work is theoretical in nature and does not have a societal impact .",0.21153846153846154,0.820035457611084,0.796340823173523,0.808014452457428,CORRECT,0.9997426867485046
23,"The authors propose a semi-supervised novelty detection method which tries to identify out-of-distribution samples in the unlabeled data (consisting of in- and out-distribution samples) using a disagreement score of an ensemble. The ensemble is generated by fine-tuning the trained classiifer on the labeled training data plus the unlabeled data which all get a fixed label (which is repeated several times to generate the ensemble). The main idea is that one uses early stopping based on an in-distribution validation set in order to avoid overfitting on the unlabeled points which allows then identification of the out-distribution points via the disagreement score.

The reviewers appreciated the simplicity of the approach and the extensive experimental results. The authors did a good job in trying to answer all questions and concerns of the reviewers. 

However, some concerns remained:
- the setting assumes that the OOD data is fixed which was considered as partially unrealistic and thus evaluation of the OOD detection performance on unseen OOD distributions was requested in order to understand the limitations of the method (this was only partially done by the authors). 
- the theoretical result is for a two-layer network and completely based on previous work. As the authors use much deeper networks later on in the experiments, this result cannot be used to theoretically justify the approach. 
- there remained concerns about the necessary diversity of the ensemble and the early stopping procedure

While I think that the paper has its merits, it is not yet ready for publication. I encourage the authors to to take into account the above points and other remaining concerns of the reviewers in a revised version.

","The paper presents an ensemble-based semi-supervised learning method for novelty detection . The goal of their training scheme is to create an ensemble of models that has a high disagreement on the out-of-distribution samples in the unlabeled set . The success of the method largely relies on the models in the ensemble having sufficiently different outputs on OOD samples . The paper is generally well-written, however, there is some confusion listed as follows: Some confusion exists both empirically and theoretically .",0.17222222222222225,0.8360430002212524,0.7727710008621216,0.8031627535820007,CORRECT,0.9688913226127625
24,"The theory and results presented in this paper provide a new method to avoid collapse in contrastive learning.  All but one reviewer recommend acceptance.  The lone negative reviewer is concerned with the limited experiments, but the other reviewers, and the AC, find the experimentation convincing enough to warrant acceptance.

","This paper attempts to attribute the collapsing phenomena to strong augmentation and implicit regularization . The analysis performed is interesting but more justification may be needed for some propositions . This paper shows that contrastive methods also suffer from the “dimensionality collapse” phenomenon . Two underlying causes for this problem are proved in simplified settings of shallow, linear networks . The proposed DirectCLR training method is equivalent to 1-layer linear projector . The proposal is a novel idea .",0.14634146341463414,0.7781484127044678,0.7811802625656128,0.7796613574028015,INCORRECT,0.9958590865135193
25,"This paper empirically demonstrates the sensitivity of unsupervised OD methods to hyperparameters and proposes ensembles of models with differing hyperparameters along with training techniques based on weight sharing to do so efficiently. 

The authors provided additional experiments to answer some reviewer's major concerns regarding the (meta-)HP robustness of the ensemble methods. While there are natural fluctuations with respect to the (meta) hyperparameters, a larger number of hyperparameters included usually resulted in a close to optimal AUROC.

Another concern for two reviewers was the extendability of the efficient ensemble training techniques to other models such as GANs etc. As the authors replied, even though skip connections might not be adaptable to other techniques, e.g. for ensembling various widths, zero-masked layers with BatchEnsemble would also be broadly applicable to ensemble-learn other unsupervised representation learning models. Perhaps in the final version, the authors further discuss with a short experiment how the AE-specific scaling techniques add to the performance.

A further concern was the lack of theoretical underpinning about the (meta)HP-robustness. Given that the reviewers agree that this paper provides ample empirical evidence and praise the experimental value, we think theoretical work (providing HP sensitivity results is highly nontrivial in general, let alone for neural networks) can be part of future work but the lack of it in the current manuscript should not prevent the publication of this work.

","A paper studies hyperparameter sensitivity for the outlier detection (OD) task, which is a fundamental challenge in the unsupervised setting . The paper proposes an ""ensemble"" of autoencoders of varying depths and widths called RobOD . The proposed RobOD seems to be simple and easy-to-implement . The authors soundly identify the problem of hyperparameters selection in deep OD by . They propose to leverage skip connection and batch ensemble technique to speed up the hyper-ensemble calculation .",0.1168831168831169,0.8155775666236877,0.759268045425415,0.7864161729812622,INCORRECT,0.9999604225158691
26,"This paper studies the last iterate rate of convergence of the well-known extragradient and optimistic gradient algorithms in smooth monotone games with continuous convex action sets. The main result of the paper is to show that both algorithms (with constant step size) enjoy tight last-iterate convergence rates for setting (previous papers either 1) only applied to unconstrained domains 2) were asymptotic, or 3) required dependence on arbitrarily large problem-dependent constants).

This paper resolves a well-known open problem within the min-max optimization community, and is likely to have significant impact. The reviewers agree that the paper is well-written, and the the techniques (using the ""tangent residual"" as a potential function) are novel. For the final version, the authors are encouraged to incorporate the reviewers' suggestions to improve the presentation.


","This paper studies the last-iterate convergence rate to a Nash equilibrium in monotone games (with gradient feedback) It extends previous work to analyze convergence of no-regret learning algorithm with constant step size in constrained games . The authors propose a novel notion, namely the tangent residual, and use it to discover the potential function to show that the extragradient algorithm and the optimistic gradient algorithm have tight lastiterate converge rates .",0.25365853658536586,0.8719877004623413,0.7997018098831177,0.834281861782074,CORRECT,0.9999138116836548
27,"I thank the authors for their submission and active participation in the discussions. All reviewers are unanimously leaning towards acceptance of this paper. Reviewers in particular liked that the paper is presenting an interesting and systematic study of reward hacking [GVMn] that is useful to the research community [bfGN] and targets an important problem [uYeb] in a rigorous way [16uL]. I thus recommend accepting the paper, but I strongly encourage the authors to further improve their paper based on the reviewer feedback, in particular in regards to improving positioning with respect to related work and a better formalization of their work.

",A key finding is that reward hacking increases with agent capabilities . Increasing capability can increase reward hacking and thereby lower reward . This paper tackles the problem of reward-hacking that occurs when the objectives optimized by intelligent agents are misaligned with respect to the tru objectives of the algorithm designer . The paper is clearly written and well-motivated . The authors conduct a systematic study of “reward hacking” in the environments with the misspecified rewards .,0.18285714285714283,0.7868386507034302,0.7560726404190063,0.7711488604545593,CORRECT,0.9916425943374634
