,gold,prediction,rouge_score,bertscore_precision,bertscore_recall,bertscore_f1,factCC_label,factCC_score
10,"All the reviewers appreciate the value of the proposed benchmarks. The remaining concerns seem addressable. I recommend accepting the paper while asking the authors to incorporate the review feedback into the camera-ready paper.

","Rating: 7: Good paper, accept confidence: 3: The reviewer is fairly confident that the evaluation is correct This paper provides a good introduction to traffic signal control, and a set of RL algorithms that can be used in RL settings. However, it is not clear why this restriction is present for the new contributions made in this paper. The main weakness of this paper is that its main contribution, the benchmark, is provided under a no-derivatives license. This makes it illegal for other researchers to build on this work by modifying the provided code, which drastically decreases the value of the contribution. [S1] This paper introduces a benchmark for RL-based control of traffic lights. The primary advantages touted over existing work include: use of the SUMO simulator; traffic scenarios based on real-world road layouts and traffic levels; a standard Gym interface; and an array of reference algorithms for the proposed",0.1176470588235294,0.7256807684898376,0.8073126077651978,0.7643232941627502,INCORRECT,0.7270900011062622
11,"I thank the authors for their submission and active participation in the discussions. This papers is borderline. On the positive side, reviewers emphasized this is a well written [ovqB,1zPe] and sound paper [BUDa] with good theoretical [td5N,ovqB,1zPe] and empirical [BUDa,td5N,ovqB] results. On the negative side, reviewers remarked clarity [KyZj,AVki], incremental with respect to Tasse et al (2020) [KyZj], relatively restricted Boolean task algebra [td5N], toyish nature of the environments considered [ovqB], and some missing details [1zPe]. During discussion, the sentiment seems to be somewhat lukewarm with none of the reviewers strongly favoring acceptance or rejection. It seems the main remaining concern is around the toyish nature of the environments used in this paper. I acknowledge that and I believe the authors could include experiments on more complex environments. However, I also give the authors credit for addressing most of the reviewer's concerns during rebuttal and for presenting a solid empirical and theoretical result that the research community can build upon in the future. I am therefore recommending acceptance of this paper and highly encourage the authors to further improve their paper based on the reviewer feedback.

","This paper builds upon previous work on the Boolean Task Algebra For Reinforcement Learning extending it to the discounted and stochastic tasks and to the lifelong RL setup. The authors show that techniques introduce in the previous work can perform close to optimal in a zero-shot transfer scenario. Next, they look into the number of skills needed in order to solve all the tasks and arrive at some lower bounds which are encouraging since they are close to log|G|, this is somewhat supported by empirical analysis later on. Within the problem formulation, the empirical method works well enough. The background session 2.1. is missing the Lemma 1 from previous work which is crucial to building its intuition and recover This paper provides an interesting direction in the field of skill composition in reinforcement learning (RL)",0.1510574018126888,0.7524042129516602,0.7226146459579468,0.7372086048126221,INCORRECT,0.9995710253715515
12,"This paper explores the performance of Q-learning in the presence of either one-sided feedback or full feedback. Such feedbacks play an important role in improving the resulting regret bounds, which are (almost) not affected by the dimension of the state and action space. The motivation of such feedback settings stems from problems like inventory control. However, the assumptions underlying the theory herein are often quite strong, which might limit the applicability of the theory. The dependency on the length per episode H can also be improved.   

","Rejecting this paper. I'm skeptical of the claim that ""the algorithms are barely hampered by even infinitely large state-action sets."" I feel that the authors should spend more space in Section 4 instead of Section 5. It would be helpful if authors can provide interpretation of the theorems and detailed comparison with existing results. And it would be nicer to provide examples that satisfy the assumptions made in Section 2.",0.17500000000000002,0.7493599653244019,0.7577247023582458,0.7535191774368286,CORRECT,0.6390052437782288
13,"This work provides evaluations on serveral backdoor attacks and defenses on NLP data. The evaluation can be further improved by discussing related defenses, maintaining high quality and clear documentation, and discussing the stealthiness of the attacks.

","5: Good paper, accept confidence: 3: The reviewer is confident but not absolutely certain that the evaluation is correct This paper categorizes existing NLP backdoor learning work into three practical scenarios and provides evaluation metrics not only considering ASR/CACC, but also stealthy and semantic-preserving of poisoned text. It also open-sourced the toolkit openbackdoor for implementations. It provides a good observation on the lack of standard evaluation approaches for different backdooring attacks and defences for deep learning of textual models.",0.15254237288135594,0.7834773063659668,0.8451643586158752,0.8131526112556458,INCORRECT,0.9999098777770996
14,"This paper studies using low-degree polynomials for analyzing statistical/computational gaps for high-dimensional inference problems and identify average-case settings that exhibit this gap.  This is a nice paper and above the bar, though it perhaps appeal to only a theoretical audience.

","This paper studies the effectiveness of using the restricted computational model class of low-degree polynomials for assessing statistical-computation gaps for high-dimensional statistical inference problems. Using the problem of reconstruction on trees, the authors identify problem settings for which average-case reconstruction is impossible using low - degree polynomies yet reconstruction is possible with computationally efficient methods. Strengths (major): Excellent paper, with novel ideas, and excellent evaluation, resources, and reproducibility, and no unaddressed ethical considerations. The topic of this paper is completely out of my area, and any technical comments I make will probably be unfair to the authors.",0.3194444444444445,0.7983956933021545,0.8649327754974365,0.8303334712982178,INCORRECT,0.9002663493156433
15,"The reviewers highly appreciated the replies and the additional experiments. We also had a private discussion on the paper. To summarize: the replies alleviated quite a few concerns, however the consensus was that the paper still does not meet the bar for a highly competitive conference like ICLR.

The idea of combining MPC (on a 'wrong' model)  with a learned cost function is very interesting and a promising direction. On the downside the reviewers are still not entirely convinced about the contribution and believe that the paper requires a significant re-write to incorporate the discussed points as well as an additional round of reviews.

","IMPLANT> CONS ==== I do not see how this algorithm is an MPC framework: where is the action/control law computed in lines 7-16 of Algorithm 1? What did the authors mean in line 11 when they wrote, ""First action a_0(i) pi_theta ... "". I am concerned that the reward function in equation (4) is just a restatement of the optimality principle and do NOT see why this ...",0.11494252873563218,0.7247155904769897,0.7496887445449829,0.7369906902313232,CORRECT,0.9967357516288757
16,"The paper surveys existing differentially private data synthesis
methods, and introduces an algorithm that learns both a generator and
a classifier in a differentially private mode.

The problem is highly timely and important. Results are promising.

Main remaining concerns after discussion between the reviewers and the
authors are:

- reason why the proposed scheme can give better classification
accuracy, should be clarified more

- unclarity on conclusions that can be drawn from the experiments. The
revised version has improved on this somewhat.

One explanation for the problems was suggested to be that the paper
tries, at the same time, to both present a new method and be a
survey. Is hard to do in a short paper, and as a result, the paper
lacks focus. At the very least, more work is needed.

The authors are encouraged to continue their work on this
important problem, and the review comments hopefully help in that.


","A review of differentially private generative models, including a supervised model and a synthetic data model that is good for downstream tasks. The main issue is that we cannot draw a clear conclusion from the experimental results. There is no clear contribution from the technical part, especially the experiments, to this paper's review of the current differentiallyprivate generative model. The technical part is very short and not in-depth. It is hard to judge whether the main claim is that a paper presents a survey of the present differentially public generating models.",0.18852459016393444,0.8146039843559265,0.7829025387763977,0.7984386682510376,INCORRECT,0.9161476492881775
17,"This paper has been reviewed by four experts. Their independent evaluations were consistent, all recommended rejection. I agree with that assessment as this paper is not ready for publication at ICLR in its current form. The reviewers have provided the authors with ample constructive feedback and the authors have been encouraged to consider this feedback if they choose to continue the work on this topic.

","This paper evaluates a set of methods for time-series anomaly detection, including RNNs among the considered techniques. There are dozens of methods to consider. The empirical results are not convincing. The data complexity of time series data is not properly defined and quantified. Anomaly detection in time series is an important problem. The authors propose to compare recurrent and static outlier detection methodologies on multiple synthetic and real-world temporal datasets. However, the results need to be further developed to understand the significance of the results.",0.15789473684210525,0.7400514483451843,0.7744399309158325,0.7568553686141968,INCORRECT,0.8329595327377319
18,"This work provides an analysis explaining why FedAvg can produce more generalizable representations than distributed SGD. Theoretical guarantees are presented for a multi-task linear regression setting and further empirical results demonstrate the effectiveness of learning representations with image classification tasks. The theoretical analysis presented can be an important building block for the study of more complex settings in federated optimization. All reviewers recommend acceptance.

Please take the (few) suggestions by the reviewer into account, and also incorporate the explanations and clarifications provided during the rebuttal in the camera ready version.


","### Strengths: - The paper is well written and well organized, with clear assumptions and, at each step, the assumptions and statements are described in an intuitive way. ### Weaknesses: The paper ends abruptly. Perhaps some of the problem setting and notation could be abbreviated or moved to the appendix. Theoretical and empirical proofs of FedAvg's ability to learn more generalizable representations than distributed SGD are presented in this paper, which is largely theoretical, with a strong theoretical contribution.",0.14285714285714285,0.7917398810386658,0.7930496335029602,0.79239422082901,CORRECT,0.953713595867157
19,"The reviewers agree the paper brings a novel perspective by controlling the conditioning of the model when performing quantization.  The experiments are convincing experiments. We encourage the authors to incorporate additional references suggested in the reviews. We recommend acceptance. 

","3: Good paper, accept confidence: 2: The reviewer is willing to defend the evaluation, but it is quite likely that the reviewer didn't understand central parts of the paper. 3: Marginally above acceptance threshold: confidence: 3: A good paper based on a 4 out of 5 rating from the American Psychological Association. 4: a good paper with a strong argument for the use of orthogonal regulariser for quantised neural networks.",0.12727272727272726,0.7334717512130737,0.8079677820205688,0.7689196467399597,INCORRECT,0.9196045398712158
20,"This paper presents a method for unsupervised learning of disentangled representations by first training a VAE with a tangled set of latents, and then sequentially learning disentangled latent variables one at a time from the entangled initial VAE latent space. On several toy disentanglement benchmarks, the method is shown to perform competitively with previous VAE and GAN approaches. 

There were several concerns from reviewers around the clarity and description of the proposed one-factor-at a time (OAT) training procedure. While the updated draft addressed several typos and some clarity issues, multiple reviewers continued to find the method description problematic. There were additional concerns around the viability of the method on real-world datasets where the number of factors are not known, and as the authors stated the proposed method can also result in one factor of variation encoded into mulitple latent variables, which hurts on many of the disentanglement metrics.  The addition of CelebA downstream task evaluation begins to address this concern of real-world data, but more rigorous experiments (including more description of how models were selected) and discussion of the limtiations of the proposed method are needed. There is also no theoretical motivation as to why the proposed intervention-based factor learning algorithm should recover the ground truth factors.

Given the concerns over experimental results, clarity, and lack of theoretical motivation, I suggest rejecting this paper in the current form.

","I think this work lacks notable originality and novelty. The motivation of the work is good; the motivation is good, but the paper could not adequately address this challenge and the authors’ contribution is quite limited. The authors reported their experimental results for two datasets, i.e., dSprites and CelebA. Confidence: 4: You are confident in your assessment, but not absolutely certain, that you did not understand some parts of the submission or that you are unfamiliar with some pieces of related work.",0.12025316455696201,0.7751896381378174,0.7201536893844604,0.7466588616371155,INCORRECT,0.9958206415176392
21,"This paper presents a rich dataset aimed at creating supervision for 2D cartoon tasks. The dataset is created by procedurally converting open source 3D computer graphics movies/shorts into ""flattened"" 2D frames. Care is taken in describing both the motivation and limitations of this approach. In an area with a dearth of good data, this paper's contributions are warmly welcomed. Reviews appreciated these aspects of the paper while highlighting potential weaknesses that appear addressed in the revisions. I recommend accepting this paper to the NeurIPS 2022 Datasets and Benchmarks program.

","confidence: 4: The reviewer is confident but not absolutely certain that the evaluation is correct - 2D animation data are expensive to collect since they have different characteristics with 3D animations. Simply projecting 3D cartoons to 2D are not sufficient so that the author proposes a novel approach to make 2D Cartoons for 3D. Compared to previous datasets, AnimeRun is larger and composed of better cartoon qualities.",0.12738853503184713,0.7917865514755249,0.7684522867202759,0.779944896697998,CORRECT,0.9925894737243652
22,"Thank the authors for their submission.

The paper studies combinatorial multi-armed bandit with probabilistically triggered arms. That is an MAB setting in which, at each round, the learner chooses a subset of the arms and obtains a reward that is some function of expected rewards of the chosen arms. In addition, the learner only observes feedback on a random subset of her chosen arms (triggered arms). 

The paper relaxes a smoothness assumption laid by a previous work, and further improves the dependence on K in the regret bound, where K is the batch size (maximum number of triggered arms)
The authors provide computationally-efficient algorithms that are based on Bernstein concentration inequality, facilitating the improved bounds. 
The paper is well-written and organized, and the theoretical results are sound.

","Positives: A solid paper with no major concerns with regard to evaluation, resources, reproducibility, ethical considerations, and a strong contribution to the literature on combinatorial semi-bandits. This paper proposes new smoothness conditions and algorithms that use tailored confidence intervals to address this problem. The authors develop a variance-aware UCB-style algorithm based on the empirical Bernstein inequality and show its regret improves existing work.",0.163265306122449,0.7973395586013794,0.7549245953559875,0.77555251121521,INCORRECT,0.968690037727356
23,"The authors propose a semi-supervised novelty detection method which tries to identify out-of-distribution samples in the unlabeled data (consisting of in- and out-distribution samples) using a disagreement score of an ensemble. The ensemble is generated by fine-tuning the trained classiifer on the labeled training data plus the unlabeled data which all get a fixed label (which is repeated several times to generate the ensemble). The main idea is that one uses early stopping based on an in-distribution validation set in order to avoid overfitting on the unlabeled points which allows then identification of the out-distribution points via the disagreement score.

The reviewers appreciated the simplicity of the approach and the extensive experimental results. The authors did a good job in trying to answer all questions and concerns of the reviewers. 

However, some concerns remained:
- the setting assumes that the OOD data is fixed which was considered as partially unrealistic and thus evaluation of the OOD detection performance on unseen OOD distributions was requested in order to understand the limitations of the method (this was only partially done by the authors). 
- the theoretical result is for a two-layer network and completely based on previous work. As the authors use much deeper networks later on in the experiments, this result cannot be used to theoretically justify the approach. 
- there remained concerns about the necessary diversity of the ensemble and the early stopping procedure

While I think that the paper has its merits, it is not yet ready for publication. I encourage the authors to to take into account the above points and other remaining concerns of the reviewers in a revised version.

","Confidence: 4: You are confident in your assessment, but not absolutely certain, that you did not understand some parts of the submission or that you are unfamiliar with some pieces of related work. The authors develop an ensemble-based procedure for semi-supervised novelty detection (SSND). It utilizes a mixture of unlabeled ID and OOD samples to perform on near OOD data. A regularization technique is further used to promote diversity on the oOD data while preserving agreement on ID data. Validation set is a subset of ID. It is not a valid set.",0.14516129032258066,0.8119944334030151,0.7645831108093262,0.7875758409500122,INCORRECT,0.7910495400428772
24,"The theory and results presented in this paper provide a new method to avoid collapse in contrastive learning.  All but one reviewer recommend acceptance.  The lone negative reviewer is concerned with the limited experiments, but the other reviewers, and the AC, find the experimentation convincing enough to warrant acceptance.

","This paper firstly studies the dimensional collapse problem in existing contrastive learning methods. The authors provided both empirical and theoretical results to reveal that the popular SimCLR method may incur dimension collapse by showing the low-rank property of the covariance. They thus propose a simple sub-vector based CL method called DirectCLR. In 4.2 GRADIENT FLOW DYNAMICS, what is the meaning of $X$ in Eq. 6?",0.18803418803418806,0.7532974481582642,0.7844944000244141,0.7685794830322266,CORRECT,0.9979939460754395
25,"This paper empirically demonstrates the sensitivity of unsupervised OD methods to hyperparameters and proposes ensembles of models with differing hyperparameters along with training techniques based on weight sharing to do so efficiently. 

The authors provided additional experiments to answer some reviewer's major concerns regarding the (meta-)HP robustness of the ensemble methods. While there are natural fluctuations with respect to the (meta) hyperparameters, a larger number of hyperparameters included usually resulted in a close to optimal AUROC.

Another concern for two reviewers was the extendability of the efficient ensemble training techniques to other models such as GANs etc. As the authors replied, even though skip connections might not be adaptable to other techniques, e.g. for ensembling various widths, zero-masked layers with BatchEnsemble would also be broadly applicable to ensemble-learn other unsupervised representation learning models. Perhaps in the final version, the authors further discuss with a short experiment how the AE-specific scaling techniques add to the performance.

A further concern was the lack of theoretical underpinning about the (meta)HP-robustness. Given that the reviewers agree that this paper provides ample empirical evidence and praise the experimental value, we think theoretical work (providing HP sensitivity results is highly nontrivial in general, let alone for neural networks) can be part of future work but the lack of it in the current manuscript should not prevent the publication of this work.

","## Acceptable: Technically solid paper, with no major concerns with respect to evaluation, resources, reproducibility, ethical considerations, and the general idea that hyperparameter selection is an important issue for almost all machine learning tasks, but it is especially challenging for unsupervised tasks such as deep OC. ## Confidence: 3: You are fairly confident in your assessment. Deep OC methods are not as effective as they should be, especially on relatively complex datasets.",0.099009900990099,0.7736486196517944,0.7394496202468872,0.7561626434326172,INCORRECT,0.9991450309753418
26,"This paper studies the last iterate rate of convergence of the well-known extragradient and optimistic gradient algorithms in smooth monotone games with continuous convex action sets. The main result of the paper is to show that both algorithms (with constant step size) enjoy tight last-iterate convergence rates for setting (previous papers either 1) only applied to unconstrained domains 2) were asymptotic, or 3) required dependence on arbitrarily large problem-dependent constants).

This paper resolves a well-known open problem within the min-max optimization community, and is likely to have significant impact. The reviewers agree that the paper is well-written, and the the techniques (using the ""tangent residual"" as a potential function) are novel. For the final version, the authors are encouraged to incorporate the reviewers' suggestions to improve the presentation.


","7: Accept: Technically solid paper, with good-to-excellent evaluation, resources, reproducibility, and no unaddressed ethical considerations. Math/other details were not carefully checked. This paper provides the first last-iterate convergence rates of extragradient algorithm or the optimistic gradient algorithm (OG) to Nash equilibrium of constrained smooth monotone games in terms of the gap function and Lipschitzs and monotone variational inequality, which match the existing lower bounds $mathcalO(T-1/2)$",0.17475728155339806,0.7919653654098511,0.7823550701141357,0.7871308326721191,INCORRECT,0.9999175071716309
