,gold,prediction,rouge_score,bertscore_precision,bertscore_recall,bertscore_f1,factCC_label,factCC_score
10,"All the reviewers appreciate the value of the proposed benchmarks. The remaining concerns seem addressable. I recommend accepting the paper while asking the authors to incorporate the review feedback into the camera-ready paper.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.09999999999999999,0.6975678205490112,0.7380852699279785,0.7172547578811646,INCORRECT,0.8926781415939331
11,"I thank the authors for their submission and active participation in the discussions. This papers is borderline. On the positive side, reviewers emphasized this is a well written [ovqB,1zPe] and sound paper [BUDa] with good theoretical [td5N,ovqB,1zPe] and empirical [BUDa,td5N,ovqB] results. On the negative side, reviewers remarked clarity [KyZj,AVki], incremental with respect to Tasse et al (2020) [KyZj], relatively restricted Boolean task algebra [td5N], toyish nature of the environments considered [ovqB], and some missing details [1zPe]. During discussion, the sentiment seems to be somewhat lukewarm with none of the reviewers strongly favoring acceptance or rejection. It seems the main remaining concern is around the toyish nature of the environments used in this paper. I acknowledge that and I believe the authors could include experiments on more complex environments. However, I also give the authors credit for addressing most of the reviewer's concerns during rebuttal and for presenting a solid empirical and theoretical result that the research community can build upon in the future. I am therefore recommending acceptance of this paper and highly encourage the authors to further improve their paper based on the reviewer feedback.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.09205020920502092,0.7046844959259033,0.6442685127258301,0.6731235980987549,INCORRECT,0.9360203742980957
12,"This paper explores the performance of Q-learning in the presence of either one-sided feedback or full feedback. Such feedbacks play an important role in improving the resulting regret bounds, which are (almost) not affected by the dimension of the state and action space. The motivation of such feedback settings stems from problems like inventory control. However, the assumptions underlying the theory herein are often quite strong, which might limit the applicability of the theory. The dependency on the length per episode H can also be improved.   

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.08955223880597014,0.7342095375061035,0.7286087870597839,0.7313984036445618,INCORRECT,0.9309405088424683
13,"This work provides evaluations on serveral backdoor attacks and defenses on NLP data. The evaluation can be further improved by discussing related defenses, maintaining high quality and clear documentation, and discussing the stealthiness of the attacks.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.12195121951219512,0.7218087315559387,0.7510422468185425,0.7361353039741516,INCORRECT,0.9479798078536987
14,"This paper studies using low-degree polynomials for analyzing statistical/computational gaps for high-dimensional inference problems and identify average-case settings that exhibit this gap.  This is a nice paper and above the bar, though it perhaps appeal to only a theoretical audience.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.1333333333333333,0.7241201996803284,0.7439968585968018,0.7339239716529846,INCORRECT,0.9048658609390259
15,"The reviewers highly appreciated the replies and the additional experiments. We also had a private discussion on the paper. To summarize: the replies alleviated quite a few concerns, however the consensus was that the paper still does not meet the bar for a highly competitive conference like ICLR.

The idea of combining MPC (on a 'wrong' model)  with a learned cost function is very interesting and a promising direction. On the downside the reviewers are still not entirely convinced about the contribution and believe that the paper requires a significant re-write to incorporate the discussed points as well as an additional round of reviews.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.11920529801324505,0.7372423410415649,0.7087340950965881,0.722707211971283,INCORRECT,0.9194459319114685
16,"The paper surveys existing differentially private data synthesis
methods, and introduces an algorithm that learns both a generator and
a classifier in a differentially private mode.

The problem is highly timely and important. Results are promising.

Main remaining concerns after discussion between the reviewers and the
authors are:

- reason why the proposed scheme can give better classification
accuracy, should be clarified more

- unclarity on conclusions that can be drawn from the experiments. The
revised version has improved on this somewhat.

One explanation for the problems was suggested to be that the paper
tries, at the same time, to both present a new method and be a
survey. Is hard to do in a short paper, and as a result, the paper
lacks focus. At the very least, more work is needed.

The authors are encouraged to continue their work on this
important problem, and the review comments hopefully help in that.


","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.10152284263959394,0.7283892035484314,0.7052714824676514,0.7166438698768616,INCORRECT,0.6971721649169922
17,"This paper has been reviewed by four experts. Their independent evaluations were consistent, all recommended rejection. I agree with that assessment as this paper is not ready for publication at ICLR in its current form. The reviewers have provided the authors with ample constructive feedback and the authors have been encouraged to consider this feedback if they choose to continue the work on this topic.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.09009009009009009,0.6882667541503906,0.7079587578773499,0.697973906993866,INCORRECT,0.8527098298072815
18,"This work provides an analysis explaining why FedAvg can produce more generalizable representations than distributed SGD. Theoretical guarantees are presented for a multi-task linear regression setting and further empirical results demonstrate the effectiveness of learning representations with image classification tasks. The theoretical analysis presented can be an important building block for the study of more complex settings in federated optimization. All reviewers recommend acceptance.

Please take the (few) suggestions by the reviewer into account, and also incorporate the explanations and clarifications provided during the rebuttal in the camera ready version.


","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.10218978102189781,0.7460747957229614,0.7365921139717102,0.7413030862808228,INCORRECT,0.9430331587791443
19,"The reviewers agree the paper brings a novel perspective by controlling the conditioning of the model when performing quantization.  The experiments are convincing experiments. We encourage the authors to incorporate additional references suggested in the reviews. We recommend acceptance. 

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.09411764705882353,0.7144098877906799,0.7427107095718384,0.7282854318618774,INCORRECT,0.9204984307289124
20,"This paper presents a method for unsupervised learning of disentangled representations by first training a VAE with a tangled set of latents, and then sequentially learning disentangled latent variables one at a time from the entangled initial VAE latent space. On several toy disentanglement benchmarks, the method is shown to perform competitively with previous VAE and GAN approaches. 

There were several concerns from reviewers around the clarity and description of the proposed one-factor-at a time (OAT) training procedure. While the updated draft addressed several typos and some clarity issues, multiple reviewers continued to find the method description problematic. There were additional concerns around the viability of the method on real-world datasets where the number of factors are not known, and as the authors stated the proposed method can also result in one factor of variation encoded into mulitple latent variables, which hurts on many of the disentanglement metrics.  The addition of CelebA downstream task evaluation begins to address this concern of real-world data, but more rigorous experiments (including more description of how models were selected) and discussion of the limtiations of the proposed method are needed. There is also no theoretical motivation as to why the proposed intervention-based factor learning algorithm should recover the ground truth factors.

Given the concerns over experimental results, clarity, and lack of theoretical motivation, I suggest rejecting this paper in the current form.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.07168458781362007,0.741040825843811,0.694491982460022,0.7170116901397705,INCORRECT,0.9519069790840149
21,"This paper presents a rich dataset aimed at creating supervision for 2D cartoon tasks. The dataset is created by procedurally converting open source 3D computer graphics movies/shorts into ""flattened"" 2D frames. Care is taken in describing both the motivation and limitations of this approach. In an area with a dearth of good data, this paper's contributions are warmly welcomed. Reviews appreciated these aspects of the paper while highlighting potential weaknesses that appear addressed in the revisions. I recommend accepting this paper to the NeurIPS 2022 Datasets and Benchmarks program.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.10218978102189781,0.7472659349441528,0.7254434823989868,0.7361930012702942,INCORRECT,0.8980859518051147
22,"Thank the authors for their submission.

The paper studies combinatorial multi-armed bandit with probabilistically triggered arms. That is an MAB setting in which, at each round, the learner chooses a subset of the arms and obtains a reward that is some function of expected rewards of the chosen arms. In addition, the learner only observes feedback on a random subset of her chosen arms (triggered arms). 

The paper relaxes a smoothness assumption laid by a previous work, and further improves the dependence on K in the regret bound, where K is the batch size (maximum number of triggered arms)
The authors provide computationally-efficient algorithms that are based on Bernstein concentration inequality, facilitating the improved bounds. 
The paper is well-written and organized, and the theoretical results are sound.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.10227272727272728,0.7277971506118774,0.7049763798713684,0.7162050008773804,INCORRECT,0.9366362690925598
23,"The authors propose a semi-supervised novelty detection method which tries to identify out-of-distribution samples in the unlabeled data (consisting of in- and out-distribution samples) using a disagreement score of an ensemble. The ensemble is generated by fine-tuning the trained classiifer on the labeled training data plus the unlabeled data which all get a fixed label (which is repeated several times to generate the ensemble). The main idea is that one uses early stopping based on an in-distribution validation set in order to avoid overfitting on the unlabeled points which allows then identification of the out-distribution points via the disagreement score.

The reviewers appreciated the simplicity of the approach and the extensive experimental results. The authors did a good job in trying to answer all questions and concerns of the reviewers. 

However, some concerns remained:
- the setting assumes that the OOD data is fixed which was considered as partially unrealistic and thus evaluation of the OOD detection performance on unseen OOD distributions was requested in order to understand the limitations of the method (this was only partially done by the authors). 
- the theoretical result is for a two-layer network and completely based on previous work. As the authors use much deeper networks later on in the experiments, this result cannot be used to theoretically justify the approach. 
- there remained concerns about the necessary diversity of the ensemble and the early stopping procedure

While I think that the paper has its merits, it is not yet ready for publication. I encourage the authors to to take into account the above points and other remaining concerns of the reviewers in a revised version.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.07407407407407408,0.7157466411590576,0.6787612438201904,0.6967634558677673,INCORRECT,0.8883739709854126
24,"The theory and results presented in this paper provide a new method to avoid collapse in contrastive learning.  All but one reviewer recommend acceptance.  The lone negative reviewer is concerned with the limited experiments, but the other reviewers, and the AC, find the experimentation convincing enough to warrant acceptance.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.18947368421052632,0.7331928014755249,0.7457917928695679,0.7394386529922485,INCORRECT,0.8751089572906494
25,"This paper empirically demonstrates the sensitivity of unsupervised OD methods to hyperparameters and proposes ensembles of models with differing hyperparameters along with training techniques based on weight sharing to do so efficiently. 

The authors provided additional experiments to answer some reviewer's major concerns regarding the (meta-)HP robustness of the ensemble methods. While there are natural fluctuations with respect to the (meta) hyperparameters, a larger number of hyperparameters included usually resulted in a close to optimal AUROC.

Another concern for two reviewers was the extendability of the efficient ensemble training techniques to other models such as GANs etc. As the authors replied, even though skip connections might not be adaptable to other techniques, e.g. for ensembling various widths, zero-masked layers with BatchEnsemble would also be broadly applicable to ensemble-learn other unsupervised representation learning models. Perhaps in the final version, the authors further discuss with a short experiment how the AE-specific scaling techniques add to the performance.

A further concern was the lack of theoretical underpinning about the (meta)HP-robustness. Given that the reviewers agree that this paper provides ample empirical evidence and praise the experimental value, we think theoretical work (providing HP sensitivity results is highly nontrivial in general, let alone for neural networks) can be part of future work but the lack of it in the current manuscript should not prevent the publication of this work.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.07168458781362007,0.7516676187515259,0.69403475522995,0.7217024564743042,INCORRECT,0.953458845615387
26,"This paper studies the last iterate rate of convergence of the well-known extragradient and optimistic gradient algorithms in smooth monotone games with continuous convex action sets. The main result of the paper is to show that both algorithms (with constant step size) enjoy tight last-iterate convergence rates for setting (previous papers either 1) only applied to unconstrained domains 2) were asymptotic, or 3) required dependence on arbitrarily large problem-dependent constants).

This paper resolves a well-known open problem within the min-max optimization community, and is likely to have significant impact. The reviewers agree that the paper is well-written, and the the techniques (using the ""tangent residual"" as a potential function) are novel. For the final version, the authors are encouraged to incorporate the reviewers' suggestions to improve the presentation.


","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.1111111111111111,0.7382155060768127,0.7111947536468506,0.7244532704353333,INCORRECT,0.8704404830932617
27,"I thank the authors for their submission and active participation in the discussions. All reviewers are unanimously leaning towards acceptance of this paper. Reviewers in particular liked that the paper is presenting an interesting and systematic study of reward hacking [GVMn] that is useful to the research community [bfGN] and targets an important problem [uYeb] in a rigorous way [16uL]. I thus recommend accepting the paper, but I strongly encourage the authors to further improve their paper based on the reviewer feedback, in particular in regards to improving positioning with respect to related work and a better formalization of their work.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.12244897959183673,0.727184534072876,0.702083170413971,0.7144134044647217,INCORRECT,0.840622067451477
28,"The paper provides novel guarantees for the well-studied distributed sparse regression problem. Their theoretical results improve upon the state of the art and extend to settings that many previous results could not handle. From a technical perspective, their result builds upon previous frameworks, but also requires a number new, novel ideas. The paper does have some downsides; as mentioned previously, some of their ideas do build quite strongly off of previous work, and the presentation of the paper is quite dense, as several reviewers noted. However, the consensus of the reviewers overall is that the technical contribution of the paper is above the bar for acceptance, and would be of interest to the distributed optimization community.

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.08588957055214724,0.723575234413147,0.7029790878295898,0.7131284475326538,INCORRECT,0.9354313611984253
29,"This paper studies the problem of producing distribution-free prediction sets using conformal prediction that are robust to test-time adversarial perturbations of the input data. The authors point out that these perturbations could be label and covariate dependent, and hence different from covariate-shift handled in Tibshirani et al 19, the label-shift handled in Podkopaev and Ramdas 21, and the f-divergence shifts of Cauchois et al 2021. 

The authors propose a relatively simple idea that has appeared in other literatures like optimization but appears to be new to the conformal literature: (i) use a smoothed (using Gaussian noise on X, and inverse Gaussian CDF) nonconformity score function, in order to control its Lipschitz constant, (ii) utilize a larger score cutoff than the standard 1-alpha quantile of calibration scores employed in conformal prediction. The observation that point (i) alone lends some robustness to adversarial perturbations of the data is interesting. As several experiments in the paper and responses to reviewers show, this comes at the (apparently necessary) price of larger prediction sets. 

I read through all the comments and also the supplement. The authors have responded very well to all the reviewers questions/concerns, adding significant sections to their supplement as a result. Three reviewers are convinced, but one remaining reviewer requested additional experiments to compare with Cauchois et al (in addition to all the others already produced by the authors originally and in response to reviewers). However, the authors point out that the code in the aforementioned paper was not public, but they were able to privately get the code from the authors during the rebuttal period. At this point, I recommend acceptance of the paper even without those additional experiments, since it is not the authors' fault that the original code was not public. Nevertheless, I suggest to the authors that, if possible, they could add some comparisons to the camera-ready since they now have the code.

I congratulate the authors on a nice work, a very solid rebuttal, and also the astute reviewers on pointing out various aspects that could be improved. 

Minor point for the authors (for the camera-ready): I would like to comment on the Rebuttal point 4.4 in the supplement, which then got further discussed in the thread. The reviewer points out four references [R1-R4]. I will add one more to the list [R5] https://arxiv.org/pdf/1905.10634.pdf (Kivaranovic et al, appeared in 2019, published in 2020). I think the literature reviews in this area are starting to be messy, and all authors need to do a better job. Clearly, the original paper of Vovk et al already establishes various types of conditional validity (and calls it PAC-style guarantee), produces guarantees that others in this area produce, and it appears that much recreation of the wheel is occurring. For eg, [R2, R4] do not cite [R5], despite [R5] appearing earlier and being published earlier, and having PAC-style guarantees and experiments with neural nets, etc. However, in turn, [R5] do not cite Vovk [R1], but [R2, R4] do cite [R1]. (And [R3] does not seem to be relevant to this discussion of conditional validity?) In any case, I am not sure any of these papers need citing since the current paper does not deal with conditional validity. If at all, just one sentence like ""Conditional validity guarantees, of the styles suggested by Vovk [2012], would be an interesting avenue for future work"".

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.038400000000000004,0.7141256332397461,0.6510392427444458,0.681124746799469,INCORRECT,0.970827043056488
30,"The authors present Neural Acoustic Fields (NAF), which render sounds for arbitrary emitter and listener positions in a scene. Overall, the reviewers are very positive (8-8-8-5). The authors addressed many of the reviewers' questions about previous related work and rendering spatial binaural audio. 

","NeurIPS is the world's largest annual conference on artificial intelligence and machine learning, taking place this year in Amsterdam, The Netherlands. A new meta-learning algorithm for hyperparameter optimization is proposed and tested for reinforcement learning, including learning the exploration hyperparameter for a behaviour policy.",0.10869565217391304,0.7215968370437622,0.7094764709472656,0.7154853343963623,INCORRECT,0.987604022026062
